skt-vtl-dev170724_VRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20141","TIP_JUPYTER_PORT":"38141","TIP_TENSORBOARD_PORT":"48141"}}|1109897|skt-vtl-dev:170724|BDP-MLINFRA-GPUCL104
skt-vtl-dev170724_VRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20141","TIP_JUPYTER_PORT":"38141","TIP_TENSORBOARD_PORT":"48141"}}|1109897|skt-vtl-dev:170724|BDP-MLINFRA-GPUCL105
skt-vtl-dev170724_VRT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20141","TIP_JUPYTER_PORT":"38141","TIP_TENSORBOARD_PORT":"48141"}}|1109897|skt-vtl-dev:170724|BDP-MLINFRA-GPUCL106
skt-lut-tensorflow170725_LUT_170725_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL107
skt-lut-tensorflow170725_LUT_170725_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL108
skt-tensorflow1.0_KTL_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"}}|1108914|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL109
skt-tensorflow1.0_KTL_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"}}|1110873|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL110
skt-lut-tensorflow170725_LUT_170725_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL111
skt-lut-tensorflow170725_LUT_170725_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL112
skt-lut-tensorflow170725_LUT_170725_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL113
skt-lut-tensorflow170725_LUT_170725_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL114
skt-lut-tensorflow170725_LUT_170725_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL115
skt-lut-tensorflow170725_LUT_170725_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20221","TIP_JUPYTER_PORT":"38221","TIP_TENSORBOARD_PORT":"48221"},"extra_vols":{"AIC":"rw"}}|1110103|skt-lut-tensorflow:170725|BDP-MLINFRA-GPUCL116
skt-tensorflow1.0_BDT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20241","TIP_JUPYTER_PORT":"38241","TIP_TENSORBOARD_PORT":"48241"}}|1109953|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL117
skt-tensorflow1.0_BDT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20241","TIP_JUPYTER_PORT":"38241","TIP_TENSORBOARD_PORT":"48241"}}|1109953|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL118
skt-tensorflow1.0_BDT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20241","TIP_JUPYTER_PORT":"38241","TIP_TENSORBOARD_PORT":"48241"}}|1109953|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL119
skt-tensorflow1.0_BDT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20241","TIP_JUPYTER_PORT":"38241","TIP_TENSORBOARD_PORT":"48241"}}|1109953|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL120
skt-tensorflow1.0_BDT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20241","TIP_JUPYTER_PORT":"38241","TIP_TENSORBOARD_PORT":"48241"}}|1109953|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL121
skt-tensorflow1.0_BDT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20241","TIP_JUPYTER_PORT":"38241","TIP_TENSORBOARD_PORT":"48241"}}|1109953|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL122
skt-tensorflow1.0_BDT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20241","TIP_JUPYTER_PORT":"38241","TIP_TENSORBOARD_PORT":"48241"}}|1109953|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL123
skt-tensorflow1.0_BDT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20241","TIP_JUPYTER_PORT":"38241","TIP_TENSORBOARD_PORT":"48241"}}|1109953|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL124
skt-tensorflow1.0_BDT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20241","TIP_JUPYTER_PORT":"38241","TIP_TENSORBOARD_PORT":"48241"}}|1109953|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL125
skt-tensorflow1.0_BDT_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20241","TIP_JUPYTER_PORT":"38241","TIP_TENSORBOARD_PORT":"48241"}}|1109953|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL126
skt-tensorflow1.0_NIC_170724_01|0,1,2,3|{"ports":{"TIP_SSH_PORT":"20321","TIP_JUPYTER_PORT":"38321","TIP_TENSORBOARD_PORT":"48321"}}|1107736|skt-tensorflow:1.0|BDP-MLINFRA-GPUCL127
